,subject,age,age_group,run,item_id,triplet_id,beta_path
497,temple068,9.764383562,7-9yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
498,temple068,9.764383562,7-9yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
499,temple068,9.764383562,7-9yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
500,temple068,9.764383562,7-9yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
501,temple068,9.764383562,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
502,temple068,9.764383562,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
503,temple068,9.764383562,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
504,temple068,9.764383562,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
505,temple068,9.764383562,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
506,temple068,9.764383562,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
507,temple068,9.764383562,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
508,temple068,9.764383562,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
509,temple068,9.764383562,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
510,temple068,9.764383562,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
511,temple068,9.764383562,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
512,temple068,9.764383562,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
513,temple068,9.764383562,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
514,temple068,9.764383562,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
515,temple068,9.764383562,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
516,temple068,9.764383562,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
517,temple068,9.764383562,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
518,temple068,9.764383562,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
519,temple068,9.764383562,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
520,temple068,9.764383562,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
521,temple068,9.764383562,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
522,temple068,9.764383562,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
523,temple068,9.764383562,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
524,temple068,9.764383562,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
525,temple068,9.764383562,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
526,temple068,9.764383562,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
527,temple068,9.764383562,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple068/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
528,temple069,9.673972603,7-9yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
529,temple069,9.673972603,7-9yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
530,temple069,9.673972603,7-9yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
531,temple069,9.673972603,7-9yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
532,temple069,9.673972603,7-9yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
533,temple069,9.673972603,7-9yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
534,temple069,9.673972603,7-9yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
535,temple069,9.673972603,7-9yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
536,temple069,9.673972603,7-9yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
537,temple069,9.673972603,7-9yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
538,temple069,9.673972603,7-9yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
539,temple069,9.673972603,7-9yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
540,temple069,9.673972603,7-9yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
541,temple069,9.673972603,7-9yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
542,temple069,9.673972603,7-9yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
543,temple069,9.673972603,7-9yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
544,temple069,9.673972603,7-9yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
545,temple069,9.673972603,7-9yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
546,temple069,9.673972603,7-9yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
547,temple069,9.673972603,7-9yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
548,temple069,9.673972603,7-9yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
549,temple069,9.673972603,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
550,temple069,9.673972603,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
551,temple069,9.673972603,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
552,temple069,9.673972603,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
553,temple069,9.673972603,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
554,temple069,9.673972603,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
555,temple069,9.673972603,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
556,temple069,9.673972603,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
557,temple069,9.673972603,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
558,temple069,9.673972603,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
559,temple069,9.673972603,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
560,temple069,9.673972603,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
561,temple069,9.673972603,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
562,temple069,9.673972603,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
563,temple069,9.673972603,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
564,temple069,9.673972603,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
565,temple069,9.673972603,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
566,temple069,9.673972603,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
567,temple069,9.673972603,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
568,temple069,9.673972603,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
569,temple069,9.673972603,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
570,temple069,9.673972603,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
571,temple069,9.673972603,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
572,temple069,9.673972603,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
573,temple069,9.673972603,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
574,temple069,9.673972603,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
575,temple069,9.673972603,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple069/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
576,temple070,7.473972603,7-9yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
577,temple070,7.473972603,7-9yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
578,temple070,7.473972603,7-9yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
579,temple070,7.473972603,7-9yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
580,temple070,7.473972603,7-9yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
581,temple070,7.473972603,7-9yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
582,temple070,7.473972603,7-9yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
583,temple070,7.473972603,7-9yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
584,temple070,7.473972603,7-9yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
585,temple070,7.473972603,7-9yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
586,temple070,7.473972603,7-9yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
587,temple070,7.473972603,7-9yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
588,temple070,7.473972603,7-9yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
589,temple070,7.473972603,7-9yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
590,temple070,7.473972603,7-9yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
591,temple070,7.473972603,7-9yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
592,temple070,7.473972603,7-9yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
593,temple070,7.473972603,7-9yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
594,temple070,7.473972603,7-9yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
595,temple070,7.473972603,7-9yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
596,temple070,7.473972603,7-9yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
597,temple070,7.473972603,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
598,temple070,7.473972603,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
599,temple070,7.473972603,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
600,temple070,7.473972603,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
601,temple070,7.473972603,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
602,temple070,7.473972603,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
603,temple070,7.473972603,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
604,temple070,7.473972603,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
605,temple070,7.473972603,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
606,temple070,7.473972603,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
607,temple070,7.473972603,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
608,temple070,7.473972603,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
609,temple070,7.473972603,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
610,temple070,7.473972603,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
611,temple070,7.473972603,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
612,temple070,7.473972603,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
613,temple070,7.473972603,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
614,temple070,7.473972603,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
615,temple070,7.473972603,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
616,temple070,7.473972603,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
617,temple070,7.473972603,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
618,temple070,7.473972603,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
619,temple070,7.473972603,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
620,temple070,7.473972603,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
621,temple070,7.473972603,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
622,temple070,7.473972603,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
623,temple070,7.473972603,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple070/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
624,temple071,27.30684932,adult,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
625,temple071,27.30684932,adult,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
626,temple071,27.30684932,adult,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
627,temple071,27.30684932,adult,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
628,temple071,27.30684932,adult,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
629,temple071,27.30684932,adult,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
630,temple071,27.30684932,adult,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
631,temple071,27.30684932,adult,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
632,temple071,27.30684932,adult,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
633,temple071,27.30684932,adult,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
634,temple071,27.30684932,adult,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
635,temple071,27.30684932,adult,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
636,temple071,27.30684932,adult,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
637,temple071,27.30684932,adult,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
638,temple071,27.30684932,adult,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
639,temple071,27.30684932,adult,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
640,temple071,27.30684932,adult,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
641,temple071,27.30684932,adult,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
642,temple071,27.30684932,adult,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
643,temple071,27.30684932,adult,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
644,temple071,27.30684932,adult,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
645,temple071,27.30684932,adult,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
646,temple071,27.30684932,adult,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
647,temple071,27.30684932,adult,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
648,temple071,27.30684932,adult,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
649,temple071,27.30684932,adult,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
650,temple071,27.30684932,adult,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
651,temple071,27.30684932,adult,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
652,temple071,27.30684932,adult,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple071/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
